Mean,Error,StdDev
341.4 ns,23.49 ns,13.98 ns
206.6 ns,2.82 ns,1.47 ns
"1,547.2 ns",30.28 ns,15.84 ns
"1,053.3 ns",18.33 ns,9.59 ns
"3,351.0 ns",377.09 ns,249.42 ns
"2,133.1 ns",75.83 ns,45.13 ns
208.8 ns,4.37 ns,2.29 ns
"1,134.0 ns",173.96 ns,115.06 ns
"2,168.3 ns",192.07 ns,114.30 ns
362.6 ns,17.19 ns,10.23 ns
266.4 ns,27.70 ns,16.48 ns
893.1 ns,42.89 ns,25.52 ns
608.1 ns,26.70 ns,13.96 ns
592.7 ns,13.50 ns,8.04 ns
409.8 ns,31.78 ns,21.02 ns
"3,198.3 ns",268.54 ns,177.63 ns
"2,018.2 ns",195.33 ns,116.24 ns
"6,278.5 ns",512.89 ns,268.25 ns
"4,423.1 ns",644.72 ns,426.44 ns
